timestamp,symbol,funding_rate,predicted_rate,open_interest
1734287471302,"SOL",0.004801139874602971,0.004283820792066368,2398527.1098294216
1734258671302,"SOL",0.0007886563911244848,0.0016397897257420806,3732895.096016614
1734229871302,"SOL",0.0008718442232374413,0.000007930020341123493,4500541.917984808
1734201071302,"SOL",-0.0035050195265489605,-0.003634109241820272,1894137.0875389078
1734172271302,"SOL",-0.004603576994999803,-0.004059779020094736,4960645.607628822
1734143471302,"SOL",-0.004507862311828263,-0.00399705417398942,2569241.046330124
1734114671302,"SOL",-0.0035255280671637637,-0.0032953681328110407,1067431.2740611061
1734085871302,"SOL",-0.0009352434145567345,-0.0016700459522015283,3793906.0201525046
1734057071302,"SOL",-0.00005721352781778988,-0.001016897231104509,4561419.791375482
1734028271302,"SOL",0.003862808130547628,0.003811448972888194,3811146.024945763
1733999471302,"SOL",0.001663074922108414,0.0021928136596344595,1763801.9064786993
1733970671302,"SOL",0.0043136239551041355,0.0038912853664943054,2056544.8453047676
1733941871302,"SOL",-0.004411085317930623,-0.005369233862666386,4508388.971115769
1733913071302,"SOL",-0.00027117036303448083,-0.0005734849676067384,3604062.540980904
1733884271302,"SOL",0.0019943492816027566,0.0023370344091806655,3522152.9122951226
1733855471302,"SOL",0.004347026076720313,0.004690623598399195,1958707.6061908607
1733826671302,"SOL",0.002578289922960402,0.0023127170694864554,1857485.0906470767
1733797871302,"SOL",0.0009787689750510831,0.0017474944011848829,2764967.2118058447
1733769071302,"SOL",0.00005913284482710113,0.00044188918355621173,2254170.02433585
1733740271302,"SOL",-0.00022222096785526669,0.0004449501543166084,1909292.0372466817
1733711471302,"SOL",0.0023434677724028696,0.002218155848730859,3002746.4816090986
1733682671302,"SOL",-0.0010461170399583585,-0.0006904045296248066,4419645.814793296
1733653871302,"SOL",0.0010000772542865244,0.0014416188495732542,3753553.2249624818
1733625071302,"SOL",-0.0025894677183077764,-0.0024935020126050297,5494372.837190323
1733596271302,"SOL",-0.0035004266527617765,-0.0034408309602366317,5108506.721534647
1733567471302,"SOL",0.003927800914149129,0.0037146439811290293,3613115.2398967408
1733538671302,"SOL",0.00017880248805153266,0.0008125489154431787,3371487.378399797
1733509871302,"SOL",-0.0021781386421917672,-0.0022538350888267594,1803460.2925233427
1733481071302,"SOL",0.004827212863587651,0.005545584645063442,3550318.872816023
1733452271302,"SOL",-0.0026092453099374026,-0.0028456354426840864,4578633.856943521
1733423471302,"SOL",-0.004516841346154508,-0.0046960414893526025,3386477.6450832435
1733394671302,"SOL",0.0034608290142040233,0.00373293080253609,5468438.228068051
1733365871302,"SOL",-0.0006102368678615133,-0.0004597602496249751,2516938.580009649
1733337071302,"SOL",0.0026385713992257134,0.0018252926476915452,3373218.632534324
1733308271302,"SOL",0.002123653703486037,0.002196750939271214,2099744.201539222
1733279471302,"SOL",0.000912728487894714,0.0015538517386121204,3928442.684726933
1733250671302,"SOL",0.00023972959193606648,0.0009463191952384445,4850905.637027368
1733221871302,"SOL",-0.0013830837430432274,-0.0015167327849671093,3412239.307083338
1733193071302,"SOL",-0.002944252333734063,-0.003120889227234464,3305516.703772015
1733164271302,"SOL",0.002644556597123973,0.001678756003908496,3240602.877945754
1733135471302,"SOL",-0.0006284343023088823,-0.0010419500717842984,1070104.8414253446
1733106671302,"SOL",-0.0037656899210194886,-0.004263454859476511,5235735.266323023
1733077871302,"SOL",0.000505672788243201,0.00037245824295602015,2585364.7086174893
1733049071302,"SOL",0.0039476655183186505,0.003354116186674909,3402989.2332831416
1733020271302,"SOL",-0.0012113819273537718,-0.00031657544238234564,5867592.858528702
1732991471302,"SOL",0.0025043544716945097,0.003126190329382295,4428582.318870532
1732962671302,"SOL",0.0036443504567592712,0.00292886852929788,4081180.96423778
1732933871302,"SOL",-0.0045910731523124615,-0.005032226661293291,2863234.9033689657
1732905071302,"SOL",-0.0022233887017999556,-0.0026903394591138298,3835843.306215362
1732876271302,"SOL",0.00005741397128390835,-0.0004533099012083861,3154412.6678464557
1732847471302,"SOL",0.004491563598076722,0.005276274476226108,5669753.3952505905
1732818671302,"SOL",0.003528625747189096,0.0033985010354974803,5134951.190953112
1732789871302,"SOL",-0.0032468610254600817,-0.0035650776786864415,5491271.763786935
1732761071302,"SOL",-0.0002822997679526895,-0.0004596723991899099,2619146.1621853
1732732271302,"SOL",0.004111078766070624,0.004627280731418132,5316385.603838085
1732703471302,"SOL",0.0014347347353759244,0.0008670039977624097,1657916.2344045176
1732674671302,"SOL",-0.003647408241600165,-0.004039206816877446,4835259.568088828
1732645871302,"SOL",-0.001232433421695025,-0.0008322821296883904,5871579.308003287
1732617071302,"SOL",-0.001227867404127021,-0.00028615744593719536,2254226.313014076
1732588271302,"SOL",-0.00461171425270766,-0.005611250893702572,3462064.361824525
1732559471302,"SOL",0.003295909959738852,0.0038631691450260177,2966688.448724797
1732530671302,"SOL",0.0016389262949586026,0.001814732297985351,5631966.679071463
1732501871302,"SOL",-0.001666215439606371,-0.0026206410722792147,3827179.029341189
1732473071302,"SOL",-0.0006953954922225348,-0.0004436161390221672,5609052.241105139
1732444271302,"SOL",0.0043999668740833855,0.004781115261433529,3281438.792913342
1732415471302,"SOL",0.0014917259021320307,0.0019635846187870706,5946496.439478386
1732386671302,"SOL",0.0028793114822941624,0.003444616983048872,1597018.2531837341
1732357871302,"SOL",-0.0017281287674233649,-0.0017539657958333984,3516866.389816842
1732329071302,"SOL",-0.001996486338176522,-0.002199436164689128,3851529.4978298843
1732300271302,"SOL",0.0015193942986632748,0.0015297949973131129,3940886.221936876
1732271471302,"SOL",-0.0005942745178014697,-0.001141622599416634,3680859.8471641974
1732242671302,"SOL",-0.00009128236627569785,0.0004762209397038504,5217002.139635576
1732213871302,"SOL",0.00028239440377271664,-0.000029650051981907374,3184799.3886875496
1732185071302,"SOL",-0.0017272122013146385,-0.0007615283057533273,3407108.212283359
1732156271302,"SOL",0.0015301062518484354,0.0017942138569918282,3876598.723162047
1732127471302,"SOL",-0.003438309331017142,-0.004412152126894704,2888666.6896977946
1732098671302,"SOL",-0.0020727584835919634,-0.0029143317246214163,4194380.35188468
1732069871302,"SOL",-0.0026046865684562557,-0.0019676845010383943,4693406.330536293
1732041071302,"SOL",-0.002602108335384279,-0.002806422780741473,2298685.4803402936
1732012271302,"SOL",0.003963467789904991,0.004194889442184955,4669572.0146092605
1731983471302,"SOL",0.00018172697557117034,0.0005036931285714839,4788105.158116145
1731954671302,"SOL",0.0004775415593205357,0.0011009399708930615,1946579.6255302406
1731925871302,"SOL",0.004666465561801884,0.005021693499335704,4429814.929031484
1731897071302,"SOL",-0.004043948526472459,-0.0038848998844855007,5195704.096493798
1731868271302,"SOL",0.0006902859505794856,0.0016827233139205776,3150548.947790906
1731839471302,"SOL",-0.0010500789244924013,-0.0006063881548037844,1732624.9768530424
1731810671302,"SOL",0.0028079037119798536,0.001863085510329278,5926642.484692602
1731781871302,"SOL",-0.0001615494445383159,0.0004739879361444075,2579486.2342948103
1731753071302,"SOL",0.003801881525790776,0.004704275023228442,4538971.8535526525
1731724271302,"SOL",0.001018907687492796,0.00023324597427275024,3157793.0408566548
1731695471302,"SOL",0.0002969931930344161,0.00011104139457841769,2544757.3826719373
1731666671302,"SOL",0.0015527600091799632,0.002137555783817021,1871817.402820707
1731637871302,"SOL",-0.0045173264567927454,-0.004278528543057752,4002742.154606063
1731609071302,"SOL",0.00356917245523694,0.003838828671643617,2805646.4794503767
1731580271302,"SOL",-0.004299048264376854,-0.003536643243888821,4070421.9226130093
1731551471302,"SOL",0.0008583353895630253,0.0016323518234483262,2551293.272081772
1731522671302,"SOL",0.000998076451711285,0.0019608521656370543,2984620.762549741
1731493871302,"SOL",0.001709474573792078,0.0015171683855696116,4399711.24878118
1731465071302,"SOL",-0.004423033261129912,-0.004497608438663843,3195445.9552912074
1731436271302,"SOL",-0.0033710227176222385,-0.002458086539420653,1005276.4255360349
1731407471302,"SOL",0.00005195910945542393,0.0008753196410869447,2078802.502486169
1731378671302,"SOL",0.004510456533901208,0.004244588079289866,2525125.103092132
1731349871302,"SOL",-0.0016385611617519657,-0.000979717692782605,2528583.9273469346
1731321071302,"SOL",-0.0024342908164291834,-0.002183164927638678,4445440.02220582
1731292271302,"SOL",-0.00034916472033215797,0.00036498442222505955,2065164.1377117515
1731263471302,"SOL",-0.0022132662929793857,-0.002731370394717503,4090718.989269462
1731234671302,"SOL",0.004609065458312687,0.004685464993341216,4049515.086329601
1731205871302,"SOL",0.004577867839623655,0.004593975481463799,1928110.0785496533
1731177071302,"SOL",0.0021931994970908054,0.003046387325429524,2446816.5864775972
1731148271302,"SOL",0.001735365443351169,0.0011619090162890682,5705936.13026849
1731119471302,"SOL",0.004368471101552902,0.004325347847741595,2025968.610436534
1731090671302,"SOL",0.0049348970533182905,0.005481048113854568,4287834.6286607385
1731061871302,"SOL",-0.003916843579996974,-0.004752731692150513,1848448.8472681674
1731033071302,"SOL",-0.004834793534610434,-0.005317402158955775,5715117.738404379
1731004271302,"SOL",-0.0011228265610187772,-0.0005960703652108982,2217085.195604153
1730975471302,"SOL",-0.0008059637696285549,-0.0002123285214016968,1363373.594956804
1730946671302,"SOL",-0.004545884342978099,-0.004843490259862456,1579890.5294520052
1730917871302,"SOL",0.0017952822599384022,0.0016624654628660336,2113864.064921974
1730889071302,"SOL",0.00030611850405862787,0.001208273881628061,4047751.4610083047
1730860271302,"SOL",-0.0005435966076057853,-0.0007123346748926687,1774687.3208550664
1730831471302,"SOL",-0.004924689176794366,-0.004742022510185312,1337369.1318714055
1730802671302,"SOL",0.0035351578734872957,0.003748928777515819,3064542.854985633
1730773871302,"SOL",0.0002967744573869613,0.000389085864750661,1442148.4712606694
1730745071302,"SOL",-0.0038472455696052267,-0.00328022541902966,2087642.0931694263
1730716271302,"SOL",-0.0002489059855845621,-0.0008613548284754455,1437647.493934783
1730687471302,"SOL",0.002452409980962584,0.0023613094321778575,2563272.9962202664
1730658671302,"SOL",0.002883254203831269,0.003659290534472954,2948053.161947728
1730629871302,"SOL",0.003133489270099954,0.003005677272678906,1612071.8554677716
1730601071302,"SOL",0.0011720704238570524,0.00032819935384667217,4748601.857362563
1730572271302,"SOL",-0.0024110854494342137,-0.002368100798088952,3308858.1290744236
1730543471302,"SOL",0.00435021175500615,0.0039025763332043465,2803823.83643662
1730514671302,"SOL",-0.003455168915010305,-0.0036521465127188693,1202393.1857836137
1730485871302,"SOL",0.00476209913962596,0.004771537487675265,2051104.4667584556
1730457071302,"SOL",-0.0035933654713414345,-0.003227005715422593,4640849.067294562
1730428271302,"SOL",0.004149336808853532,0.0041329051493512485,1159345.4483852708
1730399471302,"SOL",-0.0029295358024359185,-0.0024367754431063385,2036932.1656076103
1730370671302,"SOL",0.000505106481350781,0.0010837069812862565,1679513.2560920268
1730341871302,"SOL",-0.004966406933503762,-0.00506789993418931,5756779.208254045
1730313071302,"SOL",0.002711527673023797,0.0034551147298127376,1955746.4870835552
1730284271302,"SOL",0.004699115862870445,0.003752380579665312,3904662.9086048114
1730255471302,"SOL",-0.0018394067764241839,-0.0009692963354840311,1241196.9620278464
1730226671302,"SOL",0.0014224031913727853,0.0007676910384140113,4651453.223450776
1730197871302,"SOL",0.0007282650674959878,0.0005940952332992921,1350950.7686340762
1730169071302,"SOL",0.0006411062893639618,0.0004345964668673692,5755585.225703931
1730140271302,"SOL",0.004117138979693315,0.005004096389215615,1514242.999807294
1730111471302,"SOL",0.0041101169722241315,0.0034061141415583076,5075078.238048062
1730082671302,"SOL",0.0016159073826856995,0.0025473545171565875,1923438.4539994411
1730053871302,"SOL",0.0022447924364142136,0.0031005335975985487,4900720.798350798
1730025071302,"SOL",0.0003646059493260845,0.00025634373547759015,4251431.44149982
1729996271302,"SOL",0.0015564387455643148,0.0010778941131591854,4455691.572909609
1729967471302,"SOL",-0.004376119386112363,-0.0044946275875965246,5623429.556374556
1729938671302,"SOL",0.0013538971485859141,0.0021939319345818838,1204489.7340647355
1729909871302,"SOL",-0.0030469837039491443,-0.002607820324918829,2219139.630146907
1729881071302,"SOL",0.004278973588512254,0.004043716511334752,4764500.393291099
1729852271302,"SOL",-0.002495864772820453,-0.003447614067838771,2754145.306113033
1729823471302,"SOL",-0.002843908775521562,-0.0024554034331284863,1086758.2611503792
1729794671302,"SOL",-0.004491482112509373,-0.005142428703851042,2133339.12268605
1729765871302,"SOL",-0.002275274603527553,-0.0031813542849982402,1466739.8299406776
1729737071302,"SOL",-0.001364154485274922,-0.0004982915469115662,5082225.859354539
1729708271302,"SOL",-0.00031730737438092406,0.00020544922983023326,4295828.81542353
1729679471302,"SOL",-0.0022100076953406435,-0.0016976917466038006,2635529.3016451746
1729650671302,"SOL",0.00234317679807329,0.002222969860611583,2344542.053345655
1729621871302,"SOL",-0.004026632101137366,-0.004481098869853374,3108200.796708085
1729593071302,"SOL",-0.0023231012623760906,-0.0021850430772212383,1833081.1093403522
1729564271302,"SOL",0.002709885231804701,0.0026853567491001112,4432489.622592624
1729535471302,"SOL",-0.004102084908537764,-0.0049947024912934,4042972.05508367
1729506671302,"SOL",-0.000044965852659542006,-0.0004466273839193695,2806975.7146045305
1729477871302,"SOL",-0.001537115235325215,-0.0006382625926414898,3961758.6815249287
1729449071302,"SOL",-0.0031726178041188648,-0.002914123887854039,4104648.7466606186
1729420271302,"SOL",-0.002780586447585347,-0.0032984327761495565,1468417.7372529008
1729391471302,"SOL",0.004395960396029439,0.00455583700425417,3423234.9944929266
1729362671302,"SOL",0.004977260935366659,0.005284597604592408,2014993.397799383
1729333871302,"SOL",-0.00383763726159337,-0.0032663441319995736,5294725.287371942
1729305071302,"SOL",-0.001917831468659501,-0.0016650374013756429,4835019.626689722
1729276271302,"SOL",0.003296169863900047,0.0023452650171825176,5682592.903395147
1729247471302,"SOL",0.003882768203356588,0.0036675088791009573,3258175.3663011175
1729218671302,"SOL",0.0011988181311723323,0.0017363797003308009,5877452.262400713
1729189871302,"SOL",0.0010906453738578038,0.0009738661559751845,4114250.7501341123
1729161071302,"SOL",0.003959645084758161,0.0033560594448281706,3537459.7816901724
1729132271302,"SOL",-0.00032455352647825064,-0.00015453162121700803,3126358.8448532256
1729103471302,"SOL",0.0007321803813793215,-0.00006188673063986148,4322862.790339621
1729074671302,"SOL",0.0019546342010439677,0.0015557738849632896,3076040.958333172
1729045871302,"SOL",-0.00047618826170241267,-0.0010251766837848218,5377806.706122119
1729017071302,"SOL",-0.00131419476228408,-0.001238870225442243,5187903.221558459
1728988271302,"SOL",-0.0030095059553540814,-0.003514042152550986,4804226.800769098
1728959471302,"SOL",-0.004977853311051755,-0.0041924467257693,1613967.8521595416
1728930671302,"SOL",-0.0011349432492510458,-0.0008090931243970756,4441035.874021791
1728901871302,"SOL",-0.0008169192701987105,-0.0015639362350696883,3712662.388223698
1728873071302,"SOL",-0.001773875988651834,-0.0013864242750598356,4254761.594179764
1728844271302,"SOL",-0.004914495846958522,-0.005701235845536824,2866894.9143990213
1728815471302,"SOL",-0.004664669873665899,-0.005005240293052018,3427792.2128750305
1728786671302,"SOL",0.004715130108247168,0.004743900444999997,5741752.366775707
1728757871302,"SOL",-0.0008087764953594223,0.00013029481487571463,1605184.4127894635
1728729071302,"SOL",-0.0007728558267938923,0.00020030409915627303,1025120.129116275
1728700271302,"SOL",0.001031241900052895,0.0020149441200560166,2258954.4954581186
1728671471302,"SOL",-0.0008241857985119805,-0.0007173083298478726,4482329.932200876
1728642671302,"SOL",-0.00019305849171523672,-0.0009731212141202105,4334046.220594095
1728613871302,"SOL",0.0034528952043611618,0.0031233377686242215,2882589.8415625663
1728585071302,"SOL",-0.0029534828577311356,-0.0024432976090444617,5739465.459971873
1728556271302,"SOL",-0.004564079973859052,-0.0046435350549839894,2303165.2776193544
1728527471302,"SOL",-0.00015255058437856571,-0.0005434032802719719,4916438.671966331
1728498671302,"SOL",-0.0023568942824821228,-0.001469203821772942,1397625.6261611665
1728469871302,"SOL",0.001726650344055627,0.0013000367991472276,5989226.839670251
1728441071302,"SOL",-0.0026879041774617862,-0.0033458957282267174,3361804.2718650433
1728412271302,"SOL",-0.0014160322743277276,-0.0023234467591094756,4039156.747726367
1728383471302,"SOL",-0.00399402077536227,-0.004436244249130544,1274422.2341243473
1728354671302,"SOL",0.002300368489418776,0.002510643361661843,4063124.6448505824
1728325871302,"SOL",0.00046859926430823816,-0.00026047667715839093,3296501.0360525185
1728297071302,"SOL",-0.003372128612439831,-0.003535731939633483,4352722.899662821
1728268271302,"SOL",-0.0025431633076599437,-0.0024564500501525737,3319010.5783715807
1728239471302,"SOL",0.0039744795491707665,0.004215952272766133,3382357.770952159
1728210671302,"SOL",0.0016615823544945197,0.0007086329008585981,5530458.346892243
1728181871302,"SOL",-0.004920798670661808,-0.005783273129242618,5964426.146320542
1728153071302,"SOL",-0.0021801356620583536,-0.0020896879179275202,3937134.3920830307
1728124271302,"SOL",0.0040201544533218295,0.0049626225138204175,3814934.247638807
1728095471302,"SOL",-0.00044766651366069833,-0.00015176765299132543,1453336.003968946
1728066671302,"SOL",0.004466312232029954,0.0036428274237356216,4655518.248268634
1728037871302,"SOL",0.004717007694431554,0.0037939429037224595,2697700.9854496624
1728009071302,"SOL",-0.001934263625613839,-0.0022099218273731926,4152514.041377024
1727980271302,"SOL",-0.004726145291399488,-0.003959722573983087,2163732.633294058
1727951471302,"SOL",0.0029042852848681112,0.003706856381449058,1112508.641333229
1727922671302,"SOL",0.0025789226660937305,0.0028187917933298334,2689633.3970164293
1727893871302,"SOL",0.0002196816246126554,0.00036859046426234343,5522145.382680689
1727865071302,"SOL",-0.0010832082444730174,-0.0019275621888743492,4282034.618899443
1727836271302,"SOL",0.0015929425653600626,0.001887808085778622,4374270.25639805
1727807471302,"SOL",-0.0013584276090029368,-0.00105533902315169,2581086.3125505717
1727778671302,"SOL",0.004312632197383621,0.00452388875921042,2472949.9904818167
1727749871302,"SOL",0.003951540241406235,0.0044973896768698025,2728525.2516988493
1727721071302,"SOL",-0.00454204608265705,-0.004380075033019267,2509370.5130915646
1727692271302,"SOL",-0.0031570601890888693,-0.004001356653700782,4961545.492657499
1727663471302,"SOL",-0.0031763315592769127,-0.003593373020115438,1958722.8585560115
1727634671302,"SOL",-0.0005464922937436656,-0.00021721042921388895,5491248.6463663485
1727605871302,"SOL",-0.000572453445963641,-0.0015040940394441412,2723654.5757402633
1727577071302,"SOL",0.0018144524048569345,0.002705647374408358,5927131.1493751025
1727548271302,"SOL",-0.0024604102255174733,-0.0022813329782392995,4707128.797828586
1727519471302,"SOL",-0.004270884722785338,-0.0035351610246289857,1412003.7364021423
1727490671302,"SOL",0.0002734914990328452,-0.0005394468430871173,5478322.110135369
1727461871302,"SOL",0.0019281104388852756,0.0013010543963667223,4980056.302193794
1727433071302,"SOL",-0.0027259256024824217,-0.003385521616998559,5602739.48378706
1727404271302,"SOL",0.0005090895909850657,-0.00006115944199947476,3680212.9662269247
1727375471302,"SOL",-0.003748658158863942,-0.004060750436996553,2953139.5729690427
1727346671302,"SOL",0.0016977376839208969,0.0026116963260902413,2172674.7812743485
1727317871302,"SOL",-0.0017165915809049092,-0.002244907852529274,4021625.4160757884
1727289071302,"SOL",-0.0020347917953456008,-0.002349355226622396,2481716.7733234116
1727260271302,"SOL",-0.0014355012442495885,-0.0018539586332408824,3164266.338107287
1727231471302,"SOL",0.00043071113363361667,0.00044268272057232806,3247773.22843843
1727202671302,"SOL",-0.001857539848781491,-0.001581296143764435,5386618.848384644
1727173871302,"SOL",-0.0009341345176368176,-0.0015356330392044403,1063912.7381887883
1727145071302,"SOL",0.00033570018072598407,0.0009240666407672409,3659582.0200044173
1727116271302,"SOL",-0.0017444383343584269,-0.0022888101783551497,3935728.4641385097
1727087471302,"SOL",-0.0032449763969494773,-0.0032381988031979295,5488773.912716733
1727058671302,"SOL",0.003497686071915116,0.004394684673013572,5869004.860805155
1727029871302,"SOL",-0.0021308967335575656,-0.0019688593270149697,5877479.23027571
1727001071302,"SOL",-0.001238958773613601,-0.0008869433329685358,1157986.8721024191
1726972271302,"SOL",0.004433796799732084,0.004103533906373015,4169307.7059305576
1726943471302,"SOL",0.0007358817996938294,0.0009616449406454749,1956027.4882634701
1726914671302,"SOL",-0.0031947952409637484,-0.0029832439344534695,4918011.47322585
1726885871302,"SOL",0.004314363887469921,0.0037379873400112335,2617849.561623688
1726857071302,"SOL",0.004338961299505555,0.004464099409699287,2126081.8702903
1726828271302,"SOL",-0.004263552746388883,-0.005067310770712655,2000652.7274290966
1726799471302,"SOL",-0.004511533699904861,-0.004562647744906643,2833686.4013437247
1726770671302,"SOL",0.0031602847037772697,0.004056838451763658,5268204.837810843
1726741871302,"SOL",-0.004877681529982898,-0.0039206008934869795,5335398.776706151
1726713071302,"SOL",-0.0018703610105311364,-0.0013775936014863125,4741866.399166505
1726684271302,"SOL",0.001836281640064905,0.002650256046931793,2784965.5715934634
1726655471302,"SOL",0.0034323172483328745,0.002510401605996028,2694288.498994463
1726626671302,"SOL",0.0035928040962637485,0.0029627080533388608,2585967.2501810053
1726597871302,"SOL",0.00022237060526041573,0.0012021294628783896,1117373.8690927695
1726569071302,"SOL",-0.0005353503994189724,-0.0013854688737109182,5055842.311461251
1726540271302,"SOL",-0.004860956822363383,-0.005701177129474538,3756168.0174929225
1726511471302,"SOL",-0.0007186615981404066,0.00008059246215603316,1221952.4670052242
1726482671302,"SOL",-0.00008757166181166288,0.0007588798689727216,4028367.7589865467
1726453871302,"SOL",0.0015843854837791738,0.0019136368074472805,1751928.32075477
1726425071302,"SOL",0.00021403674563235552,-0.0003287594443703901,3404608.92269743
1726396271302,"SOL",-0.004752714299599219,-0.005253183469862841,1349719.6296574567
1726367471302,"SOL",-0.0019257481366362738,-0.0027364290895368596,5775084.567300466
1726338671302,"SOL",-0.0036724617437681717,-0.003607861209216211,5657406.7131058285
1726309871302,"SOL",-0.004693030855075275,-0.004329526825944007,5025399.837472996
1726281071302,"SOL",-0.0025534267805215507,-0.002125376673690771,5024901.609426792
1726252271302,"SOL",0.00385546160124159,0.004259523155232848,4378210.646476002
1726223471302,"SOL",-0.00164057578282232,-0.0025429770374884994,3903716.231412519
1726194671302,"SOL",0.004050640231256108,0.0032274471180434284,1704259.5056822477
1726165871302,"SOL",-0.0007763750912148381,-0.0009852690336072843,2330028.3221783414
1726137071302,"SOL",-0.003682960267518758,-0.0042000470730791765,4171096.981184189
1726108271302,"SOL",0.0011188817171354137,0.0013154258733184298,5791065.054537827
1726079471302,"SOL",0.002455619362740078,0.0016181508859788583,2018752.5019644173
1726050671302,"SOL",-0.00038493950501150564,0.000185411032084621,2037674.750638342
1726021871302,"SOL",0.0010153918241527515,0.0003571311280356885,2039725.7790149893
1725993071302,"SOL",-0.002973664787819188,-0.0034081946565258994,5249254.320584757
1725964271302,"SOL",-0.001528073805105401,-0.0019287871288603644,3901401.231192492
1725935471302,"SOL",0.0034504330178057787,0.004006850541441564,1661008.7799173016
1725906671302,"SOL",-0.004004390241681672,-0.0034346593394012233,2477365.842730959
1725877871302,"SOL",0.004003321403665386,0.004432456372838111,5142721.878704075
1725849071302,"SOL",0.0012428116665668875,0.0021283322828141533,4889598.208704099
1725820271302,"SOL",0.0027961444198777775,0.003014250961687351,3352987.115059316
1725791471302,"SOL",-0.002370065894210678,-0.0023553405019131955,1139505.7877883576
1725762671302,"SOL",-0.0016285433595216992,-0.0015833356661526508,1559490.1997447177
1725733871302,"SOL",0.0023878969452399315,0.0031832125010999987,3177051.509780736
1725705071302,"SOL",0.004005673435462673,0.0030512557156110766,1390520.1347681608
1725676271302,"SOL",0.0005924553843533342,0.0013308679244008427,5886757.994071594
1725647471302,"SOL",0.004311604252278463,0.003911653031773926,2803186.1929049706
1725618671302,"SOL",-0.002634058985609391,-0.00220151446360035,4511450.150021602
1725589871302,"SOL",-0.0031769130646884668,-0.0040577164543764005,5163199.206074032
1725561071302,"SOL",-0.0019990341797987,-0.0028336294828830173,5005010.460065687
1725532271302,"SOL",0.0031583917559913875,0.0031451682523611353,2045204.3648091112
1725503471302,"SOL",-0.004403209367118874,-0.004125132317375889,1044375.3304357075
1725474671302,"SOL",0.00414148485215889,0.004322543131004035,1229105.5073823044
1725445871302,"SOL",-0.004453249492628038,-0.004727589345580074,1331456.3868843722
1725417071302,"SOL",-0.004208970850556198,-0.00475966333234857,3497698.7933363416
1725388271302,"SOL",-0.0019913613265367847,-0.0016156190845337268,5010412.529632943
1725359471302,"SOL",0.003936810016265089,0.0030676560083390215,1825721.320205587
1725330671302,"SOL",0.0002635344689485386,0.0007413034434155445,3060595.7496490423
1725301871302,"SOL",0.004067803903117475,0.00419361475397214,3739384.0841685277
1725273071302,"SOL",0.0014193340766092267,0.0010134379242957734,5010117.037963262
1725244271302,"SOL",0.002793222995734761,0.0028994116282349556,1896353.5130792079
1725215471302,"SOL",-0.004017980427876544,-0.004821300569966482,1574899.636806554
1725186671302,"SOL",0.0048040902556302665,0.0042510264098610025,5272287.621689102
1725157871302,"SOL",0.002569713752020546,0.003466715965615945,4982939.243001281
1725129071302,"SOL",-0.0027523541417047294,-0.0034752345827582143,4559778.623967014
1725100271302,"SOL",0.0030645350892504197,0.0023159052007527972,2334920.3237383747
1725071471302,"SOL",-0.00013196575959455005,0.00011715065056007611,1466054.8535981122
1725042671302,"SOL",0.0028289261475633334,0.002631294965542224,1331794.1898820486
1725013871302,"SOL",-0.002593059186638531,-0.0026731643414087424,5553223.070779817
1724985071302,"SOL",-0.004668815634702146,-0.003912271819362661,4159660.0171461087
1724956271302,"SOL",-0.002127695988797962,-0.0025806818286210186,4156222.7215264225
1724927471302,"SOL",-0.0036151948341518582,-0.003151377168984674,5099246.087920783
1724898671302,"SOL",-0.0016544362944379333,-0.0016351407365331806,4600416.38527076
1724869871302,"SOL",0.0014548905150512659,0.0013016209246970657,3326832.0048083803
1724841071302,"SOL",0.00476156101865354,0.005110634344399595,5691484.211221227
1724812271302,"SOL",0.001472324101114002,0.0006099036330001439,5173449.195671624
1724783471302,"SOL",-0.0015693156985576984,-0.0010833365608498755,5147345.763843402
1724754671302,"SOL",0.0013851115531319502,0.0011280293686023674,5182227.1313924715
1724725871302,"SOL",-0.004630847572013559,-0.0049914209698330835,5190081.658132363
1724697071302,"SOL",-0.00439687069446459,-0.0037414282590533593,1170077.285993242
1724668271302,"SOL",-0.004304074298124119,-0.004024387860999223,2312999.429760784
1724639471302,"SOL",0.0035706677828732402,0.004461420416415154,3423409.2344736513
1724610671302,"SOL",-0.004495187387872011,-0.005301819903665859,1451470.5621615546
1724581871302,"SOL",0.004113864780181298,0.0036025859191339163,5081152.755287557
1724553071302,"SOL",-0.0025649299464549215,-0.003543878973506285,1369940.4424055042
1724524271302,"SOL",0.0026041755961273318,0.003059549929038162,1511621.7447627648
1724495471302,"SOL",-0.0022445560668328812,-0.002092539500824904,2975275.040327144
1724466671302,"SOL",0.00000569160303965699,-0.0009208385074158194,3587232.3456075164
1724437871302,"SOL",0.0002825665947554268,0.000500130311822435,2299191.5942270746
1724409071302,"SOL",-0.0038049009080398746,-0.002948497345092692,1327518.9304762704
1724380271302,"SOL",0.004768797193224717,0.0038597164686355904,5475876.657819164
1724351471302,"SOL",-0.0016026696620071168,-0.0024381305987893785,4011213.54786551
1724322671302,"SOL",-0.004814054314595979,-0.00396255138153591,4754942.905050096
1724293871302,"SOL",-0.0006975862262584753,-0.00028920859929649497,1946027.4565732884
1724265071302,"SOL",-0.000006340760805765289,0.0007773628607474548,4272896.06445572
1724236271302,"SOL",0.0016871725439667285,0.001975387236922521,1113167.936598182
1724207471302,"SOL",0.000123270908532509,0.0005662073819149302,1064486.946346699
1724178671302,"SOL",0.003929361549238686,0.00344269843185038,2670789.145120002
